YEAR,MONTH,DAY,PERIOD,CIPRESES,RALCO,PANGUE,ANGOSTURA,RUCUE,LAJA_I,ELTORO,POLCURA,L_Maule,Ext_Maule,LOMAALTA,LA_MINA,ISLA,CURILLINQUE,B_Maule,B_M_Isla,B_C_Isla,PEHUENCHE,COLBUN,CANUTILLAR,RAPEL,Riego_SANIGNACIO,Riego_LAJA_I,Riego_RUCUE,Caudal_Eco_Ralco,HI_RUCUE_neg,Riego_NoGen_Colbun,Filt_Laja,HI_CURILLINQUE_neg,Filt_Inv,Filt_Colb,HI_LOMAALTA_neg,Riego_B_Maule,SANIGNACIO,HI_LA_MINA_neg,HI_B_M_Isla_neg
2026,5,11,9,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,10,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,11,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,12,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,13,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,14,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,15,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,16,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,17,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,18,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,19,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,20,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,21,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,22,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,23,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,11,24,20.4040430990375,100.324826193644,5.15574900447869,78.7012133508183,3.15991149436561,16.2617041730647,19.5424699788149,13.7619933855065,6.20408380401134,0,2.01941819530109,4.88153049289892,0,0,9.15413269672917,11.9902218470285,0,10.0061202844007,4.43882429880096,17.7751722142129,48.1971182349829,29.6,0,33,27.0999999999997,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,1,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,2,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,3,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,4,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,5,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,6,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,7,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,8,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,9,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,10,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,11,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,12,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,13,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,14,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,15,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,16,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,17,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,18,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,19,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,20,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,21,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,22,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,23,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,12,24,20.4967504012458,98.477071563785,4.57252194036307,77.5033253034264,3.06371062637819,15.8197429035675,18.5555975667834,13.6005196908929,6.1655237777376,0,2.01941819530109,4.88153049289892,0,0,9.21023122885542,12.0061511239213,0,9.70022550950975,9.41447149029135,14.6783848011621,47.4669310897235,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,1,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,2,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,3,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,4,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,5,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,6,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,7,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,8,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,9,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,10,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,11,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,12,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,13,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,14,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
2026,5,13,15,20.4603935559599,92.9072955366174,4.45419199265397,71.210005157262,2.9757732246581,15.3595917075087,17.8493739910611,12.6344809690426,6.127779836676,0,2.01941819530109,4.88153049289892,0,0,9.25541694236656,11.9160272818741,0,9.45395313240813,11.6928074368757,12.3159777187583,46.3111940200472,29.6,0,33,27.0999999999996,0,15.6175,21.0769726221333,0,12.82618,1.78872773040001,0,0,0,0,0
